07290D3599E7A0D62097A346EFCC1FB5,E7750A37CAB07D0DFF0AF7E3573AC141,2013-01-01 00:00:00,2013-01-01 00:02:00,120,0.44,-73.956528,40.716976,-73.962440,40.715008,CSH,3.50,0.50,0.50,0.00,0.00,4.50
22D70BF00EEB0ADC83BA8177BB861991,3FF2709163DE7036FCAA4E5A3324E4BF,2013-01-01 00:02:00,2013-01-01 00:02:00,0,0.00,0.000000,0.000000,0.000000,0.000000,CSH,27.00,0.00,0.50,0.00,0.00,27.50

22D70BF00EEB0ADC83BA8177BB861991,,2013-01-01 00:02:00,2013-01-01 00:02:00,0,0.00,0.000000,0.000000,0.000000,0.000000,CSH,27.00,0.00,0.50,0.00,0.00,27.50

22D70BF00EEB0ADC83BA8177BB861991,4FF27091DE76FCAA4E5A3324E4BF,2013-01-01 00:02:00,2013-01-01 00:02:00,0,0.00,0.000000,0.000000,0.000000,0.000000,CSH,27.00,0.00,0.50,0.00,0.00,27.50

22D70BF00EEB0ADC83BA8177BB861991,3FF2709163DE7036FCAA4E5A3324E4BF,2013-01-01 00:02:00,2013-01-01 00:02:00,0,0.00,0.000000,0.000000,0.000000,0.000000,CSH,27.00,0.00,0.50,0.00,0.00,27.50

150C6FAFC492F855EB78C13224D0A3D2,871F548A71B6815C75FD02C89E686741,2013-01-01 08:34:00,2013-01-01 08:37:00,180,0.63,-73.953400,40.788651,-73.948769,40.785042,CRD,4.50,0.00,0.50,1.12,0.00,6.12
CBE847D2BA0F74B2EE8F2B3AD4179BBC,56CD355F613BBB3E7B2D8934C8D63DFB,2013-01-01 09:02:00,2013-01-01 09:09:00,420,0.20,-73.975700,40.752144,-73.980942,40.730602,CRD,8.00,0.00,0.50,1.60,0.00,10.10
94398E7E22CA3AFC038E7310A53D98C5,54C2D0FE381596512C6050595399F19D,2013-01-01 10:11:00,2013-01-01 10:20:00,540,1.85,-73.979729,40.732456,-73.990532,40.748501,CSH,8.50,0.00,0.50,0.00,0.00,9.00

A8E484AAA24B784F598035D44F757EEF,ADC5D4DBF297A7E208D3475CEDEECCE2,2013-01-01 11:20:00,2013-01-01 11:22:00,120,0.90,-73.990494,40.760574,-73.995102,40.750797,CSH,4.50,0.00,0.50,0.00,0.00,5.00
